Feature.ID	Confidence.y	Kingdom	Phylum	Class	Order	Family	Genus	Species
deb8903e447abf570229e31dfc522ca4	0.9999999348087181	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
776db61def134d427bff627f2849e7c1	0.7279418065111762	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__
f16f71b21b26c7a136143a5d585fdb34	0.9999965661878301	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius	s__
37c1e4f6bb705c5ba7933c38ac155108	0.998403838973407	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__hispanicum
5387fb6f9d4cc84c6802f2b126f543d8	0.9999985800195638	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
802009380073b6ab6f7b335d099d0897	0.976264736826447	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
3a9a963f84631dbb117a4e7b4b827b55	0.9999713995597456	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA
72debd0608d66a2511cf4af93f33ca46	0.9999869544750614	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
05da9bffcf52a6393eba4d7635e06da3	0.9999243063770663	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__epidermidis
1340fa936814c55dbb718fc0597670f0	0.9999999875260103	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__
b4217ccd0d682af8de18a1e956185e31	0.9999997089543197	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium	s__granulosum
da472b7d777c3722960793d28758991f	0.9997013842841019	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
45bd1bd8c7371589b8552e7f1aa554ba	0.9570546946215002	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
d65d0ef10b6cdf652a3db2c6135928e3	0.9999964043047939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
e8e9e09ff6c85603329cc28b622e1362	0.7947809635871304	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
78a9b22b753c6b8f49f712ad8f84a029	0.9999999178943886	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__fragilis
540fbe4ecbc3331a2dcffaa6791e2a0f	0.9993843137953797	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
f392f4ab3f9c9e619b288ed3bad88534	0.9998578360055705	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__
8f708b77d212c0811aedb888372bd43a	0.9999998470371358	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
ab2b7c4435951f675adc3020b67a65b2	0.9706723749807735	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__veronii
47c4d2471a6e20a192b20b9370e8f9c9	0.9999890646599487	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__
6177aa7b6d806fb74e95ee97df3b44cd	0.9999999981080094	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
23d9a63363fe89b9eb114991fe4eb639	0.9999960612198017	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Megamonas	s__hypermegale
3d4b840521f17878f689a7c2de21305b	0.7325092092027512	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__	s__
c787b77c6994d3513ba7bfce3bc2ae60	0.9438176322359624	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia	s__
b03dc8d8551276b1585e0bcfc10c0894	0.9770760697407347	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__subflava
1283cb0d3f1f4795f0465593f903f61a	0.9074944614233936	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
f2992e3ec0893401582887bf6457c921	0.9997583102604846	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
3177f7ca55741a2b75a276ad24d27ef0	0.999995170119757	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	s__
b914d387b8ef35bb32e2ec08d61d1b52	0.9999874821678005	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__
dd0c8363b3338897fef3f71f4b342e6b	0.7633367017877211	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__epidermidis
c289a6aa29a59ac1775a2f25950bba56	0.9999999821877027	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	s__
b33727c4c56edb55251d7e6c07a94137	0.9999999944964202	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
1ba4b0d5be2b8c201d6d24b74ec207ce	0.7973133517043995	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Microvirgula	s__aerodenitrificans
48cc51fe63962d0d026ebfc620012cd1	0.9999997868035507	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__
1f368fe3c3512905eb6e9aadffd66592	0.9999100678683108	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__epidermidis
b56f938da942ad41920adfa02b5c5237	0.9941349407099183	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Pelomonas	NA
2e1d96ee2b87524b6bb9dabcc550aeb8	0.9999999999994316	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	s__
a8065414d168741d20fba40caa0cca35	0.9994964566741573	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__adhaesivum
d04f277c2d733a8622fa318c9834e07f	0.9967524077166262	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__	s__
eb71e59054485472d03bb8ddd28e6bc8	0.9997206714535614	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	s__
f8292f47fb5853aeef66e6db893d3606	0.9497305019099654	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Rothia	s__dentocariosa
6558a4fc2e3a0536769ae847d51e7539	0.9828334954487674	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
5545ceeedfd09e3721d5a9b896256856	0.9674844085280286	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Acidovorax	NA
81f81185da9150d5b6c945b6eb4157a0	0.9942739034301474	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__	s__
46ee3e79ae0350783005a638dd443fe9	0.9994851912949009	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Micrococcus	s__luteus
7c80b23a780d901dd1220664fed39a8d	0.999998540440415	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius	s__
1e1684317edd84ac2f4029d1743c568c	0.9933668140131519	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__
9b91107bb5b5501082b03e7d767b423e	0.99999953466307	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius	s__
943e692c55030bb758b9bf4a479eb9ac	0.9999999894126291	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
b80718eccda2823baf1f6b2d28cf2ca8	0.9821327810692104	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__	s__
460386728845cbc95de3f8f923fc51bf	0.9999999999988631	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
14b5fdd57dca4ab1053c277b5c39055f	0.9992439261414232	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
fb71642ec1a8ea996e6e73768cf6b45b	0.9999999999999005	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
3a3d148db966ee4c238a5109905dce2d	0.9999999968627122	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
1e4f4d02f28a587845c3c1c674c60de8	0.999999995438273	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__
5c56bd52a8be72e8ead7fa81e95a9eea	0.9864485220134024	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
b96d6a99c946c5bdb72e06ffebcca9d9	0.9999144935828899	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus	s__fascians
11752f368849ec8637121cebea0d023e	0.9998707175185597	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
36a29e4bd645c45c40ef5438169b4aa3	0.9441774083159562	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
e835acdf56f50a12b5201fdf78bf1d1a	0.9995480509663545	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__shayeganii
c19da83a648157370ccc8e0533c3d443	0.9999999999999858	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alloiococcus	s__
fb942b1eb592962d5275576ffd87d695	0.9462727699852607	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
e1aaee9f3d5410b1c76580fb1cad9825	0.9999999999999949	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__mitochondria	NA	NA
0e59b95d43ca5df2c6c40d7d3d9154d7	0.9999999599325101	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__flexus
17432c70a5da1d2656e22363133a0a6d	0.8719316619067592	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__
f3dfd87b1bd09ec3dd138993f83a8f84	0.9996763940988266	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
26aca6b8a3c06e8ecd400a086414b38a	0.9999984845149016	k__Bacteria	p__Actinobacteria	c__Nitriliruptoria	o__Euzebyales	f__Euzebyaceae	g__Euzebya	s__
440325c0b2a50d5e197d1742e564017f	0.9999999995472848	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella	s__
9ffd3abb9926031e6e7d3f26da9f6710	0.9844474640062643	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
a0405c019cc955d6410dc239ce916a75	0.9984063596250331	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__animaloris
66f11f65e11829de668ef33263c43fe8	0.9999895638054866	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
0bf8233a3df4c74f1cd588e47e8c7356	0.9482977131518342	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
00b75229b2b958f3926234a88efbf5ea	0.7248713433855787	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
d5337be1d981a76b1c34db8e6058bb1d	0.9999998099232567	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Kocuria	s__palustris
51bea5b6a9205bc1b6991811c3c7b6d8	0.9999945211202597	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Kineosporiaceae	g__Kineococcus	s__
c5c1a9b6955dce569bc18a8c1f11593c	0.9994117683733882	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__weaveri
ab6f14dcd8359419a8ce21d343337785	0.9999999858038394	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__copri
4fbb83645c410ad6ed5494ea71f2fcc5	0.9997345034413023	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__
b00702cc90e5f073de5bdb158128be67	0.9998507925792591	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__
e154683aee1082542e5e8f4478ea5fa9	0.999998939595323	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Chryseobacterium	s__
166028f0b1a81d21229c8838dfabb2a7	0.9999999873233208	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__copri
df1d88055846b72a7e40a904a6579b11	0.9997108627404018	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__luteciae
5125ff1424b07d9955b148f534acd706	0.9997238013640172	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
93ebd45584d5c97c7b1287b8a73707f5	0.9999986405449736	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__
2e6ea0865cc19d6ec795163ac7b17038	0.9999960300709108	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
6591a93105a9a5ef88152cfdca849385	0.9997617179929712	k__Bacteria	p__Firmicutes	NA	NA	NA	NA	NA
a7ff5aa9fcf69ebd2caea8f6e32852cf	0.9967993639214857	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__haemolyticus
93da720db7013390a1a7b03f76fbd02e	0.9999999411174958	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
f1a64fdf1f1fbe4016d64e30a64c228b	0.9999999999999858	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alloiococcus	s__
8d7528dea9578161f09f01d0f393ed04	0.7575798006854598	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
224a2a45d251bcd5204a9e7a07b34f25	0.9999999999975131	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
b8dc347e636158bc3143fb9245c3f689	0.9998549829324919	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__equorum
fe2fc2d1f48e69d581a8106b9356626c	0.8827867668378553	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__	s__
2cde43e24bafc7fb9e5bf9b5f9131c71	0.9999977715432596	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__producta
857a7cef9301363dc94fc495fa2ea651	0.7131083863006029	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Microvirgula	s__aerodenitrificans
70103d2579e608d71533d8c4436b8a30	0.9999999999999574	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
027aada8a60576a78a396efc7431d387	0.9999983265613754	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__producta
2a07d4f723d03bc03c412810c0225b00	0.9999999999999716	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
73e072f5eb94eaf32ea75dde7b7a6993	0.997050676573854	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__	s__
73af06c4084aeca43546539e58ba0965	0.999999999999929	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alloiococcus	s__
97f05e5a93769d280684aaee676c2268	0.9739417232596785	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Catenibacterium	s__
76cf7da25cdd07f0d2c8ecf342dd86f9	0.9999997369080154	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__fragilis
c25a4d122dce61ad8f1b1cb3d3b3a4a1	0.9862839228608252	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
21a1290af9111896656e91e2931591d2	0.9999707412346348	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__epidermidis
88ad7550649a4c49a1130e60ed254460	0.8569095858480134	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
008ef1902d043b53a5daf6dd35c42dd9	0.9999999999994316	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	s__
f8b04890041f0b6ae7008079481f1ed1	0.9984521777811098	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
93fc3797f540a27902ca4d7490b92a81	1	k__Bacteria	p__SR1	c__	o__	f__	g__	s__
4dcd7a2fa3a9ca756b012083e5a56abc	0.999999999999929	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alloiococcus	s__
a3c21856dac0f3ff66f5393c7a344f9a	0.9999999995560387	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	s__
6d22346f99540eacdf028b1dcd0f5487	0.99999999373599735	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__copri
35fb3e3d28f1a49243a3a3f09e9646d0	0.9999983990526883	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__
df2b9058ee37a71e992661932d681668	0.9999999980491623	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	s__
6d92fb216ac4c7c824fc5e303ec8a921	0.9999998466399636	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Cardiobacteriaceae	g__	s__
0898f900e319de5472ca78ca173f1a80	0.9394003493515287	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Dongia	s__mobilis
24a43982f72bc172f100776fa5e23c1f	0.9995314916155912	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__
3848e688da099bba4ad0ec325762d79d	0.8936614989758099	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__cereus
94c2473f67ea305e1919d92e38d4e450	0.9999999920442699	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	NA	NA
ba3c44b7c17d16a365880d0c7709716e	1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alloiococcus	s__
64d41c6a18c2ce1667caf9f523a9dca0	0.9997861100282192	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__
98cc1a5dcf6b4ffb0c08bf82c8518f7e	0.9997675836404422	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
d7a017b22bf206bba43df4d4fdfc7456	0.9476273999972589	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium	s__
98d380008fe782de53defe5a40b72e29	0.9613486273886335	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__yabuuchiae
40f78b80af1d265d48c555516a99155d	0.9309229965031575	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__viridiflava
15b7c8fba96109e177cc0fd229a0d235	0.9999999981963583	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__Phycisphaerales	f__	g__	s__
4483311ce964b789bd0fb2227d03e0a5	0.965115584461492	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__hiranonis
7c2136d442a3f443e27f8a700c88ceab	0.9996058403346193	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
81eb6592b8301902dd03b44bfcd4dde9	0.9906564194361926	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	g__	s__
595ed21a5e1b59f4aa9bfb694e099652	0.9999999997844469	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	NA	NA
04f6d5f70e106a0000104840e3b6ba00	0.9928868143594031	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
04d28beea015894fb05197c399be220f	0.9999672913307062	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__uniformis
03bbc1b927bb8a7339f2b213d63f63a6	0.9943258974713286	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__
9f248f451be8ecb868348dd92aeeac0b	0.9818719986330053	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__	s__
ab0d87c759498e25fb6c39ce02894150	0.9965045605379752	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__	s__
747b613d27fb591d8596c84d56e5e95f	0.9999756687628406	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
0fe262f23c4ac3da5e9bf4c4167f78e1	0.9999999999994458	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
0c1179b75f997049124678d3494dd993	0.9999999987997512	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	s__
1b53b039a50b719b554c5d2c1c835eb8	0.9999999999999858	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alloiococcus	s__
242f64ef0c2699ac95d3774412a3b2bd	0.9999557302303231	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
1bfaffe2f26b6432bbcb263a1c56856e	0.9967929254473372	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__	s__
d61c5a284facf12395eb0ee0f9d06b50	0.9466137592645861	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
9b5fe728204e7fe43959618661ddfc89	0.9999696861150467	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
